"InvID","PlotID","Treenum","Invdate","Species","Dbh","Theight","Crclass","Heightcb","Damdis","Folqual","Comment","Radgro10","Radgro5","Weight"
1,"2000-00001",2,"2003-08-26 00:00:00","WF",6,32,"S",13,"S","T","",0.200000002980232,0.100000001490116,10
1,"2000-00001",3,"2003-08-26 00:00:00","WF",34.7000007629395,125,"D",56,"S","N","",0.899999976158142,0.400000005960464,10
1,"2000-00001",4,"2003-08-26 00:00:00","WF",19.5,87,"I",35,"S","N","",0.300000011920929,0.100000001490116,10
1,"2000-00001",5,"2003-08-26 00:00:00","WF",9.69999980926514,40,"S",16,"S","T","",0.200000002980232,0.100000001490116,10
1,"2000-00001",6,"2003-08-26 00:00:00","WF",7.09999990463257,27,"S",15,"K","T","",0.200000002980232,0.0500000007450581,10
1,"2000-00001",7,"2003-08-26 00:00:00","WF",25.7999992370605,114,"C",56,"S","N","WITNESS AZ169DIST18.3",0.300000011920929,0.100000001490116,10
1,"2000-00001",8,"2003-08-26 00:00:00","IC",14.8000001907349,69,"I",21,"H","T","",0.400000005960464,0.200000002980232,10
1,"2000-00001",10,"2003-08-26 00:00:00","WF",27.6000003814697,130,"D",48,"H","N","",0.5,0.25,10
1,"2000-00001",11,"2003-08-26 00:00:00","DF",16.2000007629395,101,"C",46,"H","N","",0.600000023841858,0.300000011920929,10
1,"2000-00001",12,"2003-08-26 00:00:00","WF",8.60000038146973,49,"S",30,"H","T","",0.400000005960464,0.300000011920929,10
1,"2000-00001",14,"2003-08-26 00:00:00","WF",26.6000003814697,113,"C",47,"H","N","WITNESS A239DIST14.2",0.899999976158142,0.400000005960464,10
1,"2000-00001",16,"2003-08-26 00:00:00","IC",4.90000009536743,25,"I",6,"H","N","WITNESS AZ289DIST6.9",0.400000005960464,0.300000011920929,10
1,"2000-00001",17,"2003-08-26 00:00:00","DF",11,54,"I",13,"H","N","",1.20000004768372,0.5,10
1,"2000-00001",18,"2003-08-26 00:00:00","IC",5.69999980926514,30,"I",5,"H","N","",0.600000023841858,0.200000002980232,10
1,"2000-00001",20,"2003-08-26 00:00:00","WF",4.80000019073486,20,"I",9,"S","T","",0.5,0.300000011920929,10
1,"2000-00001",22,"2003-08-26 00:00:00","WF",1.39999997615814,12,"U",2,"H","N","",-9,-9,100
1,"2000-00001",23,"2003-08-26 00:00:00","IC",2.59999990463257,13,"U",1,"H","N","",-9,-9,100
1,"2000-00001",24,"2003-08-26 00:00:00","DW",0.600000023841858,6,"U",2,"H","N","",-9,-9,100
1,"2000-00001",25,"2003-08-26 00:00:00","DW",0.699999988079071,7,"U",3,"H","N","",-9,-9,100
1,"2000-00001",26,"2003-08-26 00:00:00","DW",0.899999976158142,10,"U",6,"H","N","",-9,-9,100
1,"2000-00001",27,"2003-08-26 00:00:00","DW",0.5,7,"U",3,"H","N","",-9,-9,100
1,"2000-00001",28,"2003-08-26 00:00:00","DW",0.5,8,"U",2,"H","N","",-9,-9,100
1,"2000-00001",29,"2003-08-26 00:00:00","DW",0.699999988079071,8,"U",4,"H","N","",-9,-9,100
1,"2000-00001",30,"2003-08-26 00:00:00","DW",0.400000005960464,7,"U",1,"H","N","",-9,-9,100
1,"2000-00001",31,"2003-08-26 00:00:00","DW",0.899999976158142,9,"U",3,"H","N","",-9,-9,100
1,"2000-00001",32,"2003-08-26 00:00:00","DW",1.10000002384186,11,"U",5,"H","N","",-9,-9,100
1,"2000-00001",33,"2003-08-26 00:00:00","DW",1.70000004768372,9,"U",3,"H","N","",-9,-9,100
1,"2000-00001",34,"2003-08-26 00:00:00","DF",0.5,6,"U",2,"H","N","",-9,-9,100
1,"2000-00001",35,"2003-08-26 00:00:00","IC",0.800000011920929,6,"U",1,"H","N","",-9,-9,100
1,"2000-00001",36,"2003-08-26 00:00:00","IC",0.699999988079071,6,"U",3,"H","N","",-9,-9,100
2,"2000-00002",1,"2003-08-26 00:00:00","IC",11,31,"I",11,"H","N","",0.300000011920929,0.100000001490116,10
2,"2000-00002",2,"2003-08-26 00:00:00","WF",17.2999992370605,74,"C",26,"H","N","",1.20000004768372,0.5,10
2,"2000-00002",3,"2003-08-26 00:00:00","IC",16,44,"I",6,"H","N","",0.300000011920929,0.100000001490116,10
2,"2000-00002",4,"2003-08-26 00:00:00","DF",15.5,60,"I",9,"H","N","WITNESSAZ120DIST12.5",1,0.400000005960464,10
2,"2000-00002",5,"2003-08-26 00:00:00","WF",9,49,"I",9,"H","N","",0.899999976158142,0.400000005960464,10
2,"2000-00002",6,"2003-08-26 00:00:00","WF",15,67,"C",17,"H","N","",0.899999976158142,0.400000005960464,10
2,"2000-00002",7,"2003-08-26 00:00:00","WF",8.39999961853027,43,"I",11,"H","N","",0.800000011920929,0.300000011920929,10
2,"2000-00002",8,"2003-08-26 00:00:00","WF",19,87,"C",21,"H","N","WITNESSAZ181DIST18.3",1.70000004768372,0.899999976158142,10
2,"2000-00002",9,"2003-08-26 00:00:00","WF",10,47,"I",11,"H","N","",0.5,0.200000002980232,10
2,"2000-00002",10,"2003-08-26 00:00:00","WF",12.8999996185303,65,"I",16,"H","N","",0.699999988079071,0.300000011920929,10
2,"2000-00002",11,"2003-08-26 00:00:00","PP",6.90000009536743,44,"S",31,"H","T","",0.699999988079071,0.300000011920929,10
2,"2000-00002",12,"2003-08-26 00:00:00","PP",16.3999996185303,81,"C",30,"H","N","",0.899999976158142,0.400000005960464,10
2,"2000-00002",13,"2003-08-26 00:00:00","DF",6.5,40,"I",7,"H","N","",0.800000011920929,0.400000005960464,10
2,"2000-00002",14,"2003-08-26 00:00:00","WF",14,62,"C",18,"H","N","",1.5,0.800000011920929,10
2,"2000-00002",16,"2003-08-26 00:00:00","WF",13.3000001907349,67,"C",26,"H","N","WITNESSAZ318DIST23.8",1,0.400000005960464,10
2,"2000-00002",17,"2003-08-26 00:00:00","PP",14.6999998092651,72,"C",38,"H","N","",0.699999988079071,0.300000011920929,10
2,"2000-00002",18,"2003-08-26 00:00:00","PP",7.40000009536743,47,"S",31,"H","T","",0.5,0.200000002980232,10
5,"2000-00005",2,"2003-08-26 00:00:00","WF",19.5,77,"C",25,"O","N","DEAD TOP",1,0.400000005960464,10
5,"2000-00005",3,"2003-08-26 00:00:00","DF",17.2000007629395,78,"C",8,"H","N","",1.39999997615814,0.600000023841858,10
5,"2000-00005",4,"2003-08-26 00:00:00","IC",18.7000007629395,57,"I",12,"S","N","WITNESSAZ221DIST16.5",1.5,0.600000023841858,10
5,"2000-00005",5,"2003-08-26 00:00:00","DF",22.7999992370605,78,"C",30,"H","N","",1.70000004768372,0.600000023841858,10
5,"2000-00005",6,"2003-08-26 00:00:00","DF",4.80000019073486,23,"S",6,"S","N","",0.699999988079071,0.300000011920929,10
5,"2000-00005",7,"2003-08-26 00:00:00","PP",5,21,"S",9,"K","N","",0.800000011920929,0.300000011920929,10
5,"2000-00005",8,"2003-08-26 00:00:00","IC",12,36,"C",8,"H","N","WITNESSAZ184DIST11.4",0.600000023841858,0.200000002980232,10
5,"2000-00005",9,"2003-08-26 00:00:00","IC",5.59999990463257,15,"S",7,"H","N","",0.200000002980232,0.100000001490116,10
5,"2000-00005",10,"2003-08-26 00:00:00","WF",18.1000003814697,88,"C",16,"H","N","",1.70000004768372,0.699999988079071,10
5,"2000-00005",11,"2003-08-26 00:00:00","WF",16.2999992370605,74,"C",20,"H","N","WITNESSAZ333DIST23.5",1.10000002384186,0.5,10
6,"2000-00006",1,"2003-08-26 00:00:00","WF",9.30000019073486,41,"I",15,"H","N","",0.200000002980232,0.100000001490116,10
6,"2000-00006",2,"2003-08-26 00:00:00","WF",4.69999980926514,15,"S",7,"H","N","",0.200000002980232,0.100000001490116,10
6,"2000-00006",3,"2003-08-26 00:00:00","DF",25.2999992370605,111,"C",29,"H","N","WITNESSAZ24DIST36.9",0.600000023841858,0.300000011920929,10
6,"2000-00006",4,"2003-08-26 00:00:00","DF",11.1000003814697,61,"I",20,"H","N","",0.300000011920929,0.100000001490116,10
6,"2000-00006",5,"2003-08-26 00:00:00","WF",8,40,"I",6,"H","N","WITNESSAZ65DIST28.4",0.699999988079071,0.300000011920929,10
6,"2000-00006",6,"2003-08-26 00:00:00","WF",6.09999990463257,33,"S",18,"H","N","",0.200000002980232,0.100000001490116,10
6,"2000-00006",7,"2003-08-26 00:00:00","WF",9.5,65,"I",24,"H","N","",0.200000002980232,0.100000001490116,10
6,"2000-00006",9,"2003-08-26 00:00:00","WF",18.8999996185303,102,"C",56,"H","N","",1,0.400000005960464,10
6,"2000-00006",10,"2003-08-26 00:00:00","DF",22,102,"C",48,"H","N","",0.800000011920929,0.400000005960464,10
6,"2000-00006",11,"2003-08-26 00:00:00","BO",13.3999996185303,43,"I",25,"H","N","",-9,-9,10
6,"2000-00006",12,"2003-08-26 00:00:00","BO",9.80000019073486,65,"I",26,"H","N","",-9,-9,10
6,"2000-00006",13,"2003-08-26 00:00:00","WF",9.5,52,"I",24,"H","N","",0.200000002980232,0.100000001490116,10
6,"2000-00006",14,"2003-08-26 00:00:00","WF",6.5,37,"S",23,"H","N","",0.200000002980232,0.100000001490116,10
6,"2000-00006",15,"2003-08-26 00:00:00","WF",12.6999998092651,70,"I",24,"H","N","",0.5,0.200000002980232,10
6,"2000-00006",16,"2003-08-26 00:00:00","IC",12.1999998092651,41,"S",11,"FK","N","WITNESS",0.200000002980232,0.100000001490116,10
6,"2000-00006",17,"2003-08-26 00:00:00","WF",4.80000019073486,17,"S",9,"SZ","N","",0.200000002980232,0.100000001490116,10
6,"2000-00006",18,"2003-08-26 00:00:00","WF",7,38,"I",14,"H","N","",0.300000011920929,0.100000001490116,10
6,"2000-00006",19,"2003-08-26 00:00:00","DF",10.5,51,"S",15,"F","N","",0.300000011920929,0.600000023841858,10
6,"2000-00006",20,"2003-08-26 00:00:00","WF",5.30000019073486,21,"S",6,"H","N","",0.200000002980232,0.100000001490116,10
6,"2000-00006",21,"2003-08-26 00:00:00","WF",10.8999996185303,51,"S",8,"S","N","",1,0.5,10
6,"2000-00006",22,"2003-08-26 00:00:00","PP",4.59999990463257,26,"S",6,"H","T","",0.200000002980232,0.100000001490116,10
6,"2000-00006",23,"2003-08-26 00:00:00","WF",4.90000009536743,26,"S",4,"G","N","",0.400000005960464,0.200000002980232,10
6,"2000-00006",24,"2003-08-26 00:00:00","WF",20.2999992370605,89,"C",35,"M","N","M3",0.899999976158142,0.5,10
6,"2000-00006",25,"2003-08-26 00:00:00","DF",0.300000011920929,5,"U",3,"H","N","1/100",-9,-9,100
6,"2000-00006",26,"2003-08-26 00:00:00","DF",2,15,"U",7,"H","N","1/100",-9,-9,100
7,"2000-00007",1,"2003-08-26 00:00:00","WF",7.69999980926514,37,"S",16,"H","T","",0.200000002980232,0.100000001490116,10
7,"2000-00007",2,"2003-08-26 00:00:00","WF",20.8999996185303,111,"C",45,"H","N","",0.600000023841858,0.400000005960464,10
7,"2000-00007",3,"2003-08-26 00:00:00","WF",34.0999984741211,133,"C",57,"H","N","",1.10000002384186,0.400000005960464,10
7,"2000-00007",5,"2003-08-26 00:00:00","WF",10.6000003814697,57,"I",36,"M","T","MBOLE M2",0.200000002980232,0.100000001490116,10
7,"2000-00007",6,"2003-08-26 00:00:00","WF",16.3999996185303,90,"I",60,"H","T","",0.200000002980232,0.0500000007450581,10
7,"2000-00007",7,"2003-08-26 00:00:00","WF",30.1000003814697,127,"C",49,"H","N","WITNESS AZ81DIST15.9",1.20000004768372,0.600000023841858,10
7,"2000-00007",9,"2003-08-26 00:00:00","WF",11.6000003814697,65,"I",39,"H","N","",0.200000002980232,0.100000001490116,10
7,"2000-00007",10,"2003-08-26 00:00:00","WF",22.2000007629395,102,"C",60,"H","N","",0.800000011920929,0.400000005960464,10
7,"2000-00007",11,"2003-08-26 00:00:00","WF",28.6000003814697,123,"C",60,"H","N","WITNESS AZ179DIST9.6",0.5,0.200000002980232,10
7,"2000-00007",12,"2003-08-26 00:00:00","IC",4.59999990463257,20,"S",15,"S","T","",2.5,1.5,10
7,"2000-00007",13,"2003-08-26 00:00:00","IC",5.09999990463257,29,"I",19,"H","T","",0.300000011920929,0.100000001490116,10
2,"2000-00002",19,"2003-08-26 00:00:00","PP",11.1000003814697,73,"I",47,"S","N","",0.600000023841858,0.300000011920929,10
2,"2000-00002",20,"2003-08-26 00:00:00","PP",17.3999996185303,67,"C",26,"H","N","",0.699999988079071,0.400000005960464,10
2,"2000-00002",21,"2003-08-26 00:00:00","WF",16.2000007629395,79,"C",27,"H","N","",1,0.5,10
3,"2000-00003",1,"2003-08-25 00:00:00","WF",27.5,114,"D",46,"H","N","",1.35000002384186,0.649999976158142,10
3,"2000-00003",2,"2003-08-25 00:00:00","PP",11.1999998092651,54,"I",16,"SF","N","",0.5,0.300000011920929,10
3,"2000-00003",3,"2003-08-25 00:00:00","WF",5.09999990463257,23,"I",3,"H","N","",0.600000023841858,0.300000011920929,10
3,"2000-00003",6,"2003-08-25 00:00:00","WF",35,108,"D",34,"L","N","",0.800000011920929,0.300000011920929,10
3,"2000-00003",7,"2003-08-25 00:00:00","IC",4.80000019073486,23,"I",10,"H","N","",0.600000023841858,0.300000011920929,10
3,"2000-00003",9,"2003-08-25 00:00:00","IC",6.5,24,"I",4,"H","N","WITNESS AZ125DIST12.4",0.5,0.200000002980232,10
3,"2000-00003",10,"2003-08-25 00:00:00","SP",10,40,"S",19,"X","N",NA,0.400000005960464,0.200000002980232,10
3,"2000-00003",11,"2003-08-25 00:00:00","WF",13.3999996185303,45,"I",21,"M","N","M3 MBOLE",0.400000005960464,0.200000002980232,10
3,"2000-00003",12,"2003-08-25 00:00:00","WF",20.1000003814697,95,"C",35,"M","N","M6 MBOLE - BADLY INFECTED",0.5,0.200000002980232,10
3,"2000-00003",13,"2003-08-25 00:00:00","WF",23.7999992370605,103,"C",15,"H","N","",2.09999990463257,1,10
3,"2000-00003",14,"2003-08-25 00:00:00","IC",8.10000038146973,29,"I",6,"H","N","",0.699999988079071,0.300000011920929,10
3,"2000-00003",15,"2003-08-25 00:00:00","WF",24.7000007629395,97,"D",32,"B","N","",1.10000002384186,0.5,10
3,"2000-00003",16,"2003-08-25 00:00:00","WF",6.90000009536743,30,"I",10,"H","N","WITNESS AZ228DIST17.9",0.600000023841858,0.400000005960464,10
3,"2000-00003",17,"2003-08-25 00:00:00","WF",6.19999980926514,36,"I",16,"J","N","",0.400000005960464,0.200000002980232,10
3,"2000-00003",18,"2003-08-25 00:00:00","WF",11.3999996185303,55,"I",21,"H","N","",0.899999976158142,0.400000005960464,10
3,"2000-00003",19,"2003-08-25 00:00:00","WF",8.80000019073486,48,"I",26,"H","N","",0.5,0.200000002980232,10
3,"2000-00003",20,"2003-08-25 00:00:00","WF",9.60000038146973,47,"I",7,"J","N","WITNESS AZ303DIST8.7",1,0.5,10
3,"2000-00003",21,"2003-08-25 00:00:00","WF",12.6000003814697,57,"C",22,"H","N","",0.300000011920929,0.899999976158142,10
3,"2000-00003",22,"2003-08-25 00:00:00","WF",8.39999961853027,49,"I",12,"H","N","",0.5,0.200000002980232,10
3,"2000-00003",23,"2003-08-25 00:00:00","WF",17,71,"I",33,"C","N","",1.10000002384186,0.5,10
3,"2000-00003",24,"2003-08-25 00:00:00","IC",6.59999990463257,24,"S",10,"S","N","SEVERELY DEFORMED",0.200000002980232,0.100000001490116,10
4,"2000-00004",1,"2003-08-26 00:00:00","WF",5.40000009536743,37,"I",11,"H","N","",0.800000011920929,0.400000005960464,10
4,"2000-00004",2,"2003-08-26 00:00:00","WF",6.5,37,"I",12,"H","N","",0.800000011920929,0.300000011920929,10
4,"2000-00004",3,"2003-08-26 00:00:00","WF",4.59999990463257,26,"I",9,"H","N","",0.5,0.200000002980232,10
4,"2000-00004",4,"2003-08-26 00:00:00","WF",6.30000019073486,34,"I",10,"H","N","",0.699999988079071,0.300000011920929,10
4,"2000-00004",5,"2003-08-26 00:00:00","WF",10.6999998092651,56,"I",17,"H","N","",0.699999988079071,0.300000011920929,10
4,"2000-00004",6,"2003-08-26 00:00:00","WF",30,94,"C",30,"H","N","",1,0.5,10
4,"2000-00004",7,"2003-08-26 00:00:00","WF",8,44,"S",18,"H","T","",0.600000023841858,0.300000011920929,10
4,"2000-00004",8,"2003-08-26 00:00:00","WF",6.59999990463257,34,"I",12,"H","N","WITNESS AZ72DIST13.8",0.800000011920929,0.400000005960464,10
4,"2000-00004",9,"2003-08-26 00:00:00","DF",13.1000003814697,87,"C",27,"S","N","",0.699999988079071,0.300000011920929,10
4,"2000-00004",10,"2003-08-26 00:00:00","WF",25.8999996185303,124,"D",38,"H","N","WITNESS AZ164DIST9.2",1,0.400000005960464,10
4,"2000-00004",11,"2003-08-26 00:00:00","WF",7.19999980926514,48,"I",14,"H","N","",1,0.5,10
4,"2000-00004",13,"2003-08-26 00:00:00","WF",18.3999996185303,92,"C",33,"S","N","",0.899999976158142,0.400000005960464,10
4,"2000-00004",14,"2003-08-26 00:00:00","WF",14.1000003814697,84,"C",50,"H","N","",0.800000011920929,0.300000011920929,10
4,"2000-00004",15,"2003-08-26 00:00:00","WF",8.5,45,"I",30,"H","N","",0.25,0.150000005960464,10
4,"2000-00004",16,"2003-08-26 00:00:00","WF",4.80000019073486,27,"I",8,"H","N","",0.800000011920929,0.400000005960464,10
4,"2000-00004",17,"2003-08-26 00:00:00","WF",30,116,"D",35,"B","N","",0.300000011920929,0.100000001490116,10
4,"2000-00004",18,"2003-08-26 00:00:00","WF",6.30000019073486,40,"I",14,"H","N","",0.800000011920929,0.400000005960464,10
4,"2000-00004",19,"2003-08-26 00:00:00","WF",4.5,28,"I",10,"H","N","WITNESS AZ308DIST1.9",0.800000011920929,0.400000005960464,10
4,"2000-00004",20,"2003-08-26 00:00:00","WF",6.59999990463257,39,"I",10,"H","N","",0.699999988079071,0.300000011920929,10
4,"2000-00004",21,"2003-08-26 00:00:00","WF",6.5,38,"I",15,"H","N","",0.800000011920929,0.300000011920929,10
4,"2000-00004",22,"2003-08-26 00:00:00","WF",4.90000009536743,30,"I",10,"H","N","",0.699999988079071,0.300000011920929,10
4,"2000-00004",23,"2003-08-26 00:00:00","IC",1.39999997615814,9,"U",3,"H","P","1/100",-9,-9,100
5,"2000-00005",1,"2003-08-26 00:00:00","DF",8.60000038146973,51,"S",13,"H","N","",0.300000011920929,0.100000001490116,10
7,"2000-00007",14,"2003-08-26 00:00:00","DF",6,48,"I",20,"H","N","",0.5,0.300000011920929,10
7,"2000-00007",15,"2003-08-26 00:00:00","IC",5.69999980926514,33,"I",13,"H","N","",0.300000011920929,0.150000005960464,10
7,"2000-00007",16,"2003-08-26 00:00:00","DF",32.7000007629395,137,"C",64,"H","N","",0.800000011920929,0.300000011920929,10
7,"2000-00007",17,"2003-08-26 00:00:00","IC",5.80000019073486,25,"S",7,"S","N","",0.400000005960464,0.200000002980232,10
7,"2000-00007",18,"2003-08-26 00:00:00","WF",17.1000003814697,100,"C",36,"S","N","",0.400000005960464,0.150000005960464,10
7,"2000-00007",19,"2003-08-26 00:00:00","SP",29.7000007629395,127,"C",63,"H","N","WITNESS AZ313DIST9.9",0.899999976158142,0.400000005960464,10
7,"2000-00007",20,"2003-08-26 00:00:00","DF",4.69999980926514,41,"I",19,"H","T","",0.400000005960464,0.100000001490116,10
7,"2000-00007",21,"2003-08-26 00:00:00","IC",6.69999980926514,35,"I",17,"H","T","",0.600000023841858,0.200000002980232,10
7,"2000-00007",22,"2003-08-26 00:00:00","IC",5.59999990463257,35,"I",18,"H","T","",0.400000005960464,0.200000002980232,10
7,"2000-00007",23,"2003-08-26 00:00:00","DF",29.7999992370605,124,"C",46,"H","N","",1.20000004768372,0.600000023841858,10
7,"2000-00007",24,"2003-08-26 00:00:00","WF",7.09999990463257,36,"I",24,"M","N","MBOLE M2",0.300000011920929,0.100000001490116,10
7,"2000-00007",25,"2003-08-26 00:00:00","IC",0.400000005960464,5,"U",2,"H","P",NA,-9,-9,100
7,"2000-00007",26,"2003-08-26 00:00:00","WF",4.30000019073486,20,"U",9,"M","N","M2",-9,-9,100
7,"2000-00007",27,"2003-08-26 00:00:00","WF",0.400000005960464,8,"U",5,"K","N",NA,-9,-9,100
8,"2000-00008",1,"2003-08-26 00:00:00","BO",5.09999990463257,33,"U",8,"H","N","",-9,-9,10
8,"2000-00008",2,"2003-08-26 00:00:00","BO",6,32,"U",7,"H","N","",-9,-9,10
8,"2000-00008",3,"2003-08-26 00:00:00","BO",4.69999980926514,26,"U",11,"H","N","",-9,-9,10
8,"2000-00008",4,"2003-08-26 00:00:00","BO",5.90000009536743,30,"U",11,"H","N","",-9,-9,10
8,"2000-00008",5,"2003-08-26 00:00:00","BO",5.40000009536743,40,"U",7,"H","N","",-9,-9,10
8,"2000-00008",6,"2003-08-26 00:00:00","BO",5.59999990463257,31,"U",10,"H","N","",-9,-9,10
8,"2000-00008",7,"2003-08-26 00:00:00","WF",13.8999996185303,71,"I",42,"H","N","",0.600000023841858,0.300000011920929,10
8,"2000-00008",8,"2003-08-26 00:00:00","WF",20.3999996185303,81,"C",24,"S","N","WITNESSAZ111DIST12.2",0.600000023841858,0.300000011920929,10
8,"2000-00008",9,"2003-08-26 00:00:00","DF",10.5,72,"I",29,"H","N","",0.899999976158142,0.400000005960464,10
8,"2000-00008",10,"2003-08-26 00:00:00","WF",10.6999998092651,62,"I",34,"K","N","",0.300000011920929,0.100000001490116,10
8,"2000-00008",11,"2003-08-26 00:00:00","WF",10.5,73,"I",47,"H","N","",0.600000023841858,0.300000011920929,10
8,"2000-00008",12,"2003-08-26 00:00:00","WF",8.89999961853027,75,"S",52,"H","N","",0.5,0.200000002980232,10
8,"2000-00008",13,"2003-08-26 00:00:00","WF",15.6000003814697,75,"I",44,"J","N","",0.800000011920929,0.300000011920929,10
8,"2000-00008",14,"2003-08-26 00:00:00","WF",17.2999992370605,78,"S",27,"FK","N","",0.400000005960464,0.200000002980232,10
8,"2000-00008",15,"2003-08-26 00:00:00","WF",17.7000007629395,75,"C",13,"H","N","",0.699999988079071,0.300000011920929,10
8,"2000-00008",16,"2003-08-26 00:00:00","WF",11.8000001907349,59,"I",21,"H","N","",1,0.400000005960464,10
8,"2000-00008",17,"2003-08-26 00:00:00","WF",15.3999996185303,73,"C",36,"H","N","WITNESSAZ331DIST28.7",1.20000004768372,0.5,10
8,"2000-00008",18,"2003-08-26 00:00:00","DF",9.5,63,"I",31,"L","N","",0.5,0.200000002980232,10
8,"2000-00008",19,"2003-08-26 00:00:00","DF",10.6999998092651,74,"I",47,"S","N","",0.699999988079071,0.300000011920929,10
8,"2000-00008",20,"2003-08-26 00:00:00","WF",14.3999996185303,72,"C",29,"H","N","",1.10000002384186,0.5,10
8,"2000-00008",21,"2003-08-26 00:00:00","DF",10.8000001907349,74,"I",47,"H","N","",0.300000011920929,0.100000001490116,10
8,"2000-00008",22,"2003-08-26 00:00:00","WF",13.5,75,"I",45,"H","N","",0.600000023841858,0.300000011920929,10
8,"2000-00008",23,"2003-08-26 00:00:00","WF",14.3000001907349,74,"I",39,"H","N","",1.20000004768372,0.600000023841858,10
8,"2000-00008",24,"2003-08-26 00:00:00","WF",14.3000001907349,69,"C",28,"H","N","",0.600000023841858,0.300000011920929,10
8,"2000-00008",25,"2003-08-26 00:00:00","SP",6.80000019073486,31,"I",11,"K","N","",0.899999976158142,0.600000023841858,10
8,"2000-00008",26,"2003-08-26 00:00:00","WF",9.60000038146973,53,"I",18,"N","N","",0.699999988079071,0.300000011920929,10
8,"2000-00008",27,"2003-08-26 00:00:00","IC",10.1000003814697,38,"S",14,"H","N","WITNESSAZ339DIST36.6",0.300000011920929,0.100000001490116,10
9,"2000-00009",1,"2003-08-26 00:00:00","DF",4.90000009536743,28,"S",5,"L","N","",0.400000005960464,0.200000002980232,10
9,"2000-00009",2,"2003-08-26 00:00:00","DF",5.19999980926514,34,"S",10,"H","N","",0.300000011920929,0.100000001490116,10
9,"2000-00009",3,"2003-08-26 00:00:00","WF",7.59999990463257,35,"I",14,"H","N","",0.400000005960464,0.200000002980232,10
9,"2000-00009",4,"2003-08-26 00:00:00","BO",5.59999990463257,26,"I",16,"H","N","",-9,-9,10
9,"2000-00009",5,"2003-08-26 00:00:00","BO",9.80000019073486,33,"I",22,"H","N","",-9,-9,10
9,"2000-00009",6,"2003-08-26 00:00:00","DF",4.80000019073486,35,"S",25,"H","T","",0.300000011920929,0.100000001490116,10
9,"2000-00009",7,"2003-08-26 00:00:00","WF",6.19999980926514,41,"S",23,"H","T","",0.300000011920929,0.100000001490116,10
9,"2000-00009",8,"2003-08-26 00:00:00","WF",7.40000009536743,44,"I",23,"H","N","",0.300000011920929,0.100000001490116,10
9,"2000-00009",9,"2003-08-26 00:00:00","WF",13.6999998092651,62,"I",20,"BZ","N","",0.300000011920929,0.100000001490116,10
9,"2000-00009",10,"2003-08-26 00:00:00","WF",8.19999980926514,46,"I",19,"H","N","",0.300000011920929,0.100000001490116,10
9,"2000-00009",11,"2003-08-26 00:00:00","IC",6.40000009536743,18,"S",8,"S","N","",0.200000002980232,0.100000001490116,10
9,"2000-00009",12,"2003-08-26 00:00:00","WF",10.1000003814697,51,"S",38,"H","N","",0.5,0.200000002980232,10
9,"2000-00009",13,"2003-08-26 00:00:00","WF",8.5,35,"S",33,"BZ","T","",0.200000002980232,0.100000001490116,10
9,"2000-00009",14,"2003-08-26 00:00:00","DF",16.2999992370605,83,"C",5,"H","N","",1.79999995231628,0.699999988079071,10
9,"2000-00009",15,"2003-08-26 00:00:00","WF",8.5,38,"S",36,"BZ","T","",0.300000011920929,0.100000001490116,10
9,"2000-00009",16,"2003-08-26 00:00:00","WF",17.2999992370605,84,"C",52,"H","N","",1.20000004768372,0.5,10
9,"2000-00009",17,"2003-08-26 00:00:00","WF",5.80000019073486,27,"S",11,"S","T","",0.200000002980232,0.100000001490116,10
9,"2000-00009",18,"2003-08-26 00:00:00","WF",8.19999980926514,48,"S",35,"H","T","",0.200000002980232,0.100000001490116,10
9,"2000-00009",19,"2003-08-26 00:00:00","WF",7.90000009536743,31,"S",10,"S","N","",0.200000002980232,0.100000001490116,10
9,"2000-00009",20,"2003-08-26 00:00:00","DF",7.19999980926514,30,"S",20,"LGF","N","",0.400000005960464,0.200000002980232,10
9,"2000-00009",21,"2003-08-26 00:00:00","WF",12.6999998092651,76,"I",23,"L","N","",0.600000023841858,0.300000011920929,10
9,"2000-00009",22,"2003-08-26 00:00:00","WF",25.5,85,"C",25,"BZD","N","WITNESSAZ110DIST21.9",1.60000002384186,0.600000023841858,10
9,"2000-00009",23,"2003-08-26 00:00:00","WF",10.5,43,"C",15,"H","N","WITNESSAZ152DIST28.0",1.20000004768372,0.5,10
9,"2000-00009",24,"2003-08-26 00:00:00","WF",7.09999990463257,33,"S",14,"H","N","",0.400000005960464,0.100000001490116,10
9,"2000-00009",25,"2003-08-26 00:00:00","DF",8.10000038146973,36,"C",5,"H","N","",1.10000002384186,0.400000005960464,10
9,"2000-00009",26,"2003-08-26 00:00:00","IC",5.09999990463257,19,"I",7,"F","N","",0.600000023841858,0.100000001490116,10
9,"2000-00009",27,"2003-08-26 00:00:00","WF",19.2999992370605,76,"C",23,"H","N","WITNESSAZ197DIST28.7",1.29999995231628,0.600000023841858,10
9,"2000-00009",28,"2003-08-26 00:00:00","IC",9.39999961853027,34,"I",8,"H","N","",0.300000011920929,0.100000001490116,10
9,"2000-00009",29,"2003-08-26 00:00:00","IC",6.09999990463257,25,"I",8,"H","N","",0.400000005960464,0.200000002980232,10
9,"2000-00009",30,"2003-08-26 00:00:00","BO",1.79999995231628,15,"U",4,"H","N","1/10TH INGROWTH",-9,-9,100
9,"2000-00009",31,"2003-08-26 00:00:00","IC",2,8,"U",5,"H","P","1/10TH INGROWTH",-9,-9,100
