"InvID","Plotid","Plotnum","InvYear","Invdate","Plotsize","Crew","Crew#","InvenType","TravelTime","TotalTime","Canopy","Pcomments"
1,"0010-00001",1,"1974","1974-08-01 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
2,"0010-00002",2,"1974","1974-08-01 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
3,"0010-00003",3,"1974","1974-08-01 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
4,"0010-00004",4,"1974","1974-08-01 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
5,"0010-00005",5,"1974","1974-08-01 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
6,"0010-00006",6,"1974","1974-08-02 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
7,"0010-00007",7,"1974","1974-08-02 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
8,"0010-00008",8,"1974","1974-08-05 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
9,"0010-00009",9,"1974","1974-08-05 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
10,"0010-00010",10,"1974","1974-08-05 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
11,"0010-00011",11,"1974","1974-08-07 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
12,"0010-00012",12,"1974","1974-08-07 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
13,"0010-00013",13,"1974","1974-08-07 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
14,"0010-00014",14,"1974","1974-08-07 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
15,"0010-00015",15,"1974","1974-08-07 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
16,"0010-00016",16,"1974","1974-08-07 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
17,"0010-00017",17,"1974","1974-08-07 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
18,"0010-00018",18,"1974","1974-08-07 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
19,"0010-00019",19,"1974","1974-08-07 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
20,"0010-00020",20,"1974","1974-08-08 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
21,"0180-00001",1,"1974","1974-07-16 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
22,"0180-00002",2,"1974","1974-07-16 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
23,"0180-00003",3,"1974","1974-07-16 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
24,"0180-00004",4,"1974","1974-07-16 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
25,"0180-00005",5,"1974","1974-07-16 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
26,"0180-00006",6,"1974","1974-07-15 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
27,"0180-00007",7,"1974","1974-07-16 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
28,"0180-00008",8,"1974","1974-07-17 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
29,"0180-00009",9,"1974","1974-07-17 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
30,"0180-00010",10,"1974","1974-07-17 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
31,"0180-00011",11,"1974","1974-07-18 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
32,"0180-00012",12,"1974","1974-07-22 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
33,"0180-00013",13,"1974","1974-07-22 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
34,"0180-00014",14,"1974","1974-07-22 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
35,"0180-00015",15,"1974","1974-07-22 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
36,"0180-00016",16,"1974","1974-07-22 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
37,"0180-00017",17,"1974","1974-07-18 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
38,"0180-00018",18,"1974","1974-07-19 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
39,"0180-00019",19,"1974","1974-07-19 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
40,"0180-00020",20,"1974","1974-07-19 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
41,"0230-00001",1,"1974","1974-08-09 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
42,"0230-00002",2,"1974","1974-08-09 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
43,"0230-00003",3,"1974","1974-08-09 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
44,"0230-00004",4,"1974","1974-07-09 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
45,"0230-00005",5,"1974","1974-08-11 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
46,"0230-00006",6,"1974","1974-08-11 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
47,"0230-00007",7,"1974","1974-08-11 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
48,"0230-00008",8,"1974","1974-08-13 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
49,"0230-00009",9,"1974","1974-08-13 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
50,"0230-00010",10,"1974","1974-08-13 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
51,"0230-00011",11,"1974","1974-08-13 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
52,"0230-00012",12,"1974","1974-08-14 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
53,"0230-00013",13,"1974","1974-08-14 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
54,"0230-00014",14,"1974","1974-08-14 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
55,"0230-00015",15,"1974","1974-08-14 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
56,"0230-00016",16,"1974","1974-08-15 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
57,"0230-00017",17,"1974","1974-08-15 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
58,"0230-00018",18,"1974","1974-08-15 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
59,"0230-00019",19,"1974","1974-08-14 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
60,"0230-00020",20,"1974","1974-08-15 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
61,"0240-00001",1,"1974","1974-08-23 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
62,"0240-00002",2,"1974","1974-08-23 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
63,"0240-00003",3,"1974","1974-08-23 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
64,"0240-00004",4,"1974","1974-08-26 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
65,"0240-00005",5,"1974","1974-08-26 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
66,"0240-00006",6,"1974","1974-08-26 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
67,"0240-00007",7,"1974","1974-08-27 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
68,"0240-00008",8,"1974","1974-08-28 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
69,"0240-00009",9,"1974","1974-08-28 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
70,"0240-00010",10,"1974","1974-08-30 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
71,"0240-00011",11,"1974","1974-08-29 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
72,"0240-00012",12,"1974","1974-08-28 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
73,"0240-00013",13,"1974","1974-08-28 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
74,"0240-00014",14,"1974","1974-08-26 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
75,"0240-00015",15,"1974","1974-08-27 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
76,"0240-00016",16,"1974","1974-08-30 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
77,"0240-00017",17,"1974","1974-08-30 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
78,"0240-00018",18,"1974","1974-09-03 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
79,"0240-00019",19,"1974","1974-08-26 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
80,"0240-00020",20,"1974","1974-08-26 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
81,"0260-00001",1,"1974","1974-09-03 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
82,"0260-00002",2,"1974","1974-09-03 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
83,"0260-00003",3,"1974","1974-09-06 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
84,"0260-00004",4,"1974","1974-09-06 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
85,"0260-00005",5,"1974","1974-09-06 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
86,"0260-00006",6,"1974","1974-09-06 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
87,"0260-00007",7,"1974","1974-09-06 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
88,"0260-00008",8,"1974","1974-09-06 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
89,"0260-00009",9,"1974","1974-09-06 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
90,"0260-00010",10,"1974","1974-09-06 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
91,"0260-00011",11,"1974","1974-09-03 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
92,"0260-00012",12,"1974","1974-09-03 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
93,"0260-00013",13,"1974","1974-09-04 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
94,"0260-00014",14,"1974","1974-09-04 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
95,"0260-00015",15,"1974","1974-09-04 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
96,"0260-00016",16,"1974","1974-09-04 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
97,"0260-00017",17,"1974","1974-09-04 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
98,"0260-00018",18,"1974","1974-09-03 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
99,"0260-00019",19,"1974","1974-09-04 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
100,"0270-00001",1,"1974","1974-09-10 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
101,"0270-00002",2,"1974","1974-09-10 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
102,"0270-00003",3,"1974","1974-09-10 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
103,"0270-00004",4,"1974","1974-09-10 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
104,"0270-00005",5,"1974","1974-09-09 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
105,"0270-00006",6,"1974","1974-09-08 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
106,"0270-00007",7,"1974","1974-09-11 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
107,"0270-00008",8,"1974","1974-09-11 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
108,"0270-00009",9,"1974","1974-09-11 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
109,"0270-00010",10,"1974","1974-09-11 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
110,"0270-00011",11,"1974","1974-09-11 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
111,"0270-00012",12,"1974","1974-09-11 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
112,"0270-00013",13,"1974","1974-09-11 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
113,"0270-00014",14,"1974","1974-09-11 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
114,"0270-00015",15,"1974","1974-09-12 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
115,"0270-00016",16,"1974","1974-09-12 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
116,"0270-00017",17,"1974","1974-09-12 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
117,"0270-00018",18,"1974","1974-09-12 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
118,"0270-00019",19,"1974","1974-09-12 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
119,"0270-00020",20,"1974","1974-09-12 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
120,"0330-00101",101,"1974","1974-07-02 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,"TEMPORARY PLOT ONLY MEASURED IN 1974"
121,"0330-00102",102,"1974","1974-07-02 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,"TEMPORARY PLOT ONLY MEASURED IN 1974"
122,"0330-00103",103,"1974","1974-07-02 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,"TEMPORARY PLOT ONLY MEASURED IN 1974"
123,"0330-00104",104,"1974","1974-07-03 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,"TEMPORARY PLOT ONLY MEASURED IN 1974"
124,"0330-00105",105,"1974","1974-07-03 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,"TEMPORARY PLOT ONLY MEASURED IN 1974"
125,"0330-00106",106,"1974","1974-07-03 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,"TEMPORARY PLOT ONLY MEASURED IN 1974"
126,"0330-00107",107,"1974","1974-07-03 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,"TEMPORARY PLOT ONLY MEASURED IN 1974"
127,"0330-00108",108,"1974","1974-07-03 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,"TEMPORARY PLOT ONLY MEASURED IN 1974"
128,"0330-00109",109,"1974","1974-07-03 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,"TEMPORARY PLOT ONLY MEASURED IN 1974"
129,"0330-00110",110,"1974","1974-07-03 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,"TEMPORARY PLOT ONLY MEASURED IN 1974"
130,"0330-00111",111,"1974","1974-07-04 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,"TEMPORARY PLOT ONLY MEASURED IN 1974"
131,"0330-00112",112,"1974","1974-07-04 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,"TEMPORARY PLOT ONLY MEASURED IN 1974"
132,"0330-00113",113,"1974","1974-07-07 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,"TEMPORARY PLOT ONLY MEASURED IN 1974"
133,"0330-00114",114,"1974","1974-07-07 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,"TEMPORARY PLOT ONLY MEASURED IN 1974"
134,"0330-00115",115,"1974","1974-07-07 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,"TEMPORARY PLOT ONLY MEASURED IN 1974"
135,"0330-00116",116,"1974","1974-07-06 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,"TEMPORARY PLOT ONLY MEASURED IN 1974"
136,"0330-00117",117,"1974","1974-07-06 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,"TEMPORARY PLOT ONLY MEASURED IN 1974"
137,"0330-00118",118,"1974","1974-07-05 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,"TEMPORARY PLOT ONLY MEASURED IN 1974"
138,"0330-00119",119,"1974","1974-07-08 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,"TEMPORARY PLOT ONLY MEASURED IN 1974"
139,"0330-00120",120,"1974","1974-07-07 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,"TEMPORARY PLOT ONLY MEASURED IN 1974"
140,"0340-00001",1,"1974","1974-08-20 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
141,"0340-00002",2,"1974","1974-08-20 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
142,"0340-00003",3,"1974","1974-08-20 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
143,"0340-00004",4,"1974","1974-08-20 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
144,"0340-00005",5,"1974","1974-08-20 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
145,"0340-00006",6,"1974","1974-08-20 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
146,"0340-00007",7,"1974","1974-08-20 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
147,"0340-00008",8,"1974","1974-08-20 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
148,"0340-00009",9,"1974","1974-08-16 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
149,"0340-00010",10,"1974","1974-08-16 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
150,"0340-00011",11,"1974","1974-08-21 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
151,"0340-00012",12,"1974","1974-08-21 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
152,"0340-00013",13,"1974","1974-08-21 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
153,"0340-00014",14,"1974","1974-08-21 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
154,"0340-00015",15,"1974","1974-08-23 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
155,"0340-00016",16,"1974","1974-08-22 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
156,"0340-00017",17,"1974","1974-08-21 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
157,"0340-00018",18,"1974","1974-08-22 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
158,"0340-00019",19,"1974","1974-08-22 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
159,"0340-00020",20,"1974","1974-08-21 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
160,"0380-00001",1,"1974","1974-07-29 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,NA
161,"0380-00002",2,"1974","1974-07-29 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,NA
162,"0380-00003",3,"1974","1974-07-29 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,NA
163,"0380-00004",4,"1974","1974-07-29 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,NA
164,"0380-00005",5,"1974","1974-07-29 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,NA
165,"0380-00006",6,"1974","1974-07-29 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,NA
166,"0380-00007",7,"1974","1974-07-30 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,NA
167,"0380-00008",8,"1974","1974-07-30 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,NA
168,"0380-00009",9,"1974","1974-07-30 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,NA
169,"0380-00010",10,"1974","1974-07-30 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,NA
170,"0380-00011",11,"1974","1974-07-30 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,NA
171,"0380-00012",12,"1974","1974-07-03 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,NA
172,"0380-00033",13,"1974","1974-07-31 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,NA
173,"0380-00034",14,"1974","1974-07-31 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,NA
174,"0380-00035",15,"1974","1974-07-31 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,NA
175,"0380-00036",16,"1974","1974-07-31 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,NA
176,"0380-00037",17,"1974","1974-07-31 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,NA
177,"0380-00038",18,"1974","1974-07-31 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,NA
178,"0380-00039",19,"1974","1974-07-31 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,NA
179,"0380-00040",20,"1974","1974-07-31 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,NA
180,"0400-00001",1,"1974","1974-07-11 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
181,"0400-00002",2,"1974","1974-07-11 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
182,"0400-00003",3,"1974","1974-07-11 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
183,"0400-00004",4,"1974","1974-07-13 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
184,"0400-00005",5,"1974","1974-07-12 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
185,"0400-00006",6,"1974","1974-07-12 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
186,"0400-00007",7,"1974","1974-07-12 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
187,"0400-00008",8,"1974","1974-07-12 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
188,"0400-00009",9,"1974","1974-07-12 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
189,"0400-00010",10,"1974","1974-07-12 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
190,"0400-00011",11,"1974","1974-07-15 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
191,"0400-00012",12,"1974","1974-07-15 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
192,"0400-00013",13,"1974","1974-07-15 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
193,"0400-00014",14,"1974","1974-07-15 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
194,"0400-00015",15,"1974","1974-07-15 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
195,"0400-00016",16,"1974","1974-07-15 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
196,"0400-00017",17,"1974","1974-07-15 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
197,"0400-00018",18,"1974","1974-07-15 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
198,"0400-00019",19,"1974","1974-07-15 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
199,"0400-00020",20,"1974","1974-07-15 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
200,"0410-00101",1,"1974","1974-06-20 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,"OLD TEMP 1/20TH ACRE PLOT #1"
201,"0410-00102",2,"1974","1974-06-20 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,"OLD TEMP 1/20TH ACRE PLOT #2"
202,"0410-00103",3,"1974","1974-06-20 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,"OLD TEMP 1/20TH ACRE PLOT #3"
203,"0410-00104",4,"1974","1974-06-20 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,"OLD TEMP 1/20TH ACRE PLOT #4"
204,"0410-00105",5,"1974","1974-06-20 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,"OLD TEMP 1/20TH ACRE PLOT #5"
205,"0410-00106",6,"1974","1974-06-20 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,"OLD TEMP 1/20TH ACRE PLOT #6"
206,"0410-00107",7,"1974","1974-06-21 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,"OLD TEMP 1/20TH ACRE PLOT #7"
207,"0410-00108",8,"1974","1974-06-25 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,"OLD TEMP 1/20TH ACRE PLOT #8"
208,"0410-00109",9,"1974","1974-06-26 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,"OLD TEMP 1/20TH ACRE PLOT #9"
209,"0410-00110",10,"1974","1974-06-26 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,"OLD TEMP 1/20TH ACRE PLOT #10"
210,"0410-00111",11,"1974","1974-06-26 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,"OLD TEMP 1/20TH ACRE PLOT #11"
211,"0410-00112",12,"1974","1974-06-26 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,"OLD TEMP 1/20TH ACRE PLOT #12"
212,"0410-00113",13,"1974","1974-06-26 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,"OLD TEMP 1/20TH ACRE PLOT #13"
213,"0410-00114",14,"1974","1974-06-26 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,"OLD TEMP 1/20TH ACRE PLOT #14"
214,"0410-00115",15,"1974","1974-06-26 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,"OLD TEMP 1/20TH ACRE PLOT #15"
215,"0410-00116",16,"1974","1974-06-27 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,"OLD TEMP 1/20TH ACRE PLOT #16"
216,"0410-00117",17,"1974","1974-06-27 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,"OLD TEMP 1/20TH ACRE PLOT #17"
217,"0410-00118",18,"1974","1974-06-27 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,"OLD TEMP 1/20TH ACRE PLOT #18"
218,"0410-00119",19,"1974","1974-06-27 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,"OLD TEMP 1/20TH ACRE PLOT #19"
219,"0410-00120",20,"1974","1974-06-27 00:00:00",0.0500000007450581,"HA",1,"N",-9,-9,-9,"OLD TEMP 1/20TH ACRE PLOT #20"
220,"0420-00001",1,"1974","1974-07-01 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
221,"0420-00002",2,"1974","1974-07-01 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
222,"0420-00003",3,"1974","1974-07-01 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
223,"0420-00004",4,"1974","1974-07-01 00:00:00",0.0500000007450581,NA,-9,"N",-9,-9,-9,NA
